1991-04-01,0.049892736745196904
1991-05-01,0.0743184073796834
1991-06-01,0.111890011954962
1991-07-01,0.12408973168453301
1991-08-01,0.15630434782628902
1991-09-01,0.156307576611999
1991-10-01,0.20229578563966
1991-11-01,0.252102885889731
1991-12-01,0.237093359830779
1992-01-01,0.25940282870620895
1992-02-01,0.24319940104800503
1992-03-01,0.21400292192240397
1992-04-01,0.199299992650712
1992-05-01,0.24860016392070197
1992-06-01,0.20210299007392302
1992-07-01,0.218300586884413
1992-08-01,0.221400266414289
1992-09-01,0.246299471843048
1992-10-01,0.25239958612639496
1992-11-01,0.22490041022418605
1992-12-01,0.252399667786607
1993-01-01,0.303499532354874
1993-02-01,0.24980001670190397
1993-03-01,0.272600190080482
1993-04-01,0.277499668387366
1993-05-01,0.276899864531981
1993-06-01,0.30070011811926106
1993-07-01,0.30720003855198197
1993-08-01,0.329600084092141
1993-09-01,0.35689997004423496
1993-10-01,0.339199998011862
1993-11-01,0.35560005146514895
1993-12-01,0.36840001441934206
1994-01-01,0.4131
1994-02-01,0.402731583044371
1994-03-01,0.42750479265462604
1994-04-01,0.426809443030817
1994-05-01,0.44029425606222
1994-06-01,0.4742987841579389
1994-07-01,0.0684015910602014
1994-08-01,0.0186040417935869
1994-09-01,0.015295239932688
1994-10-01,0.026202440775304998
1994-11-01,0.028094973561302992
1994-12-01,0.017100773487296998
1995-01-01,0.017000177085178
1995-02-01,0.0101959873856095
1995-03-01,0.015503504807139901
1995-04-01,0.024300000000000002
1995-05-01,0.026699999999999998
1995-06-01,0.0226
1995-07-01,0.0236
1995-08-01,0.009899999999999999
1995-09-01,0.009899999999999999
1995-10-01,0.0141
1995-11-01,0.0147
1995-12-01,0.015600000000000001
1996-01-01,0.0134
1996-02-01,0.0103
1996-03-01,0.0034999999999999996
1996-04-01,0.0126
1996-05-01,0.012199999999999999
1996-06-01,0.011899999999999999
1996-07-01,0.0111
1996-08-01,0.0044
1996-09-01,0.0015
1996-10-01,0.003
1996-11-01,0.0032
1996-12-01,0.004699999999999999
1997-01-01,0.0118
1997-02-01,0.005
1997-03-01,0.0051
1997-04-01,0.0088
1997-05-01,0.0040999999999999995
1997-06-01,0.0054
1997-07-01,0.0022
1997-08-01,-0.0002
1997-09-01,0.0006
1997-10-01,0.0023
1997-11-01,0.0017000000000000001
1997-12-01,0.0043
1998-01-01,0.0070999999999999995
1998-02-01,0.0046
1998-03-01,0.0034000000000000002
1998-04-01,0.0024
1998-05-01,0.005
1998-06-01,0.0002
1998-07-01,-0.0012
1998-08-01,-0.0051
1998-09-01,-0.0022
1998-10-01,0.0002
1998-11-01,-0.0012
1998-12-01,0.0033
1999-01-01,0.006999999999999999
1999-02-01,0.0105
1999-03-01,0.011000000000000001
1999-04-01,0.005600000000000001
1999-05-01,0.003
1999-06-01,0.0019
1999-07-01,0.0109
1999-08-01,0.005600000000000001
1999-09-01,0.0031
1999-10-01,0.011899999999999999
1999-11-01,0.0095
1999-12-01,0.006
2000-01-01,0.0062
2000-02-01,0.0013
2000-03-01,0.0022
2000-04-01,0.0042
2000-05-01,0.0001
2000-06-01,0.0023
2000-07-01,0.0161
2000-08-01,0.0131
2000-09-01,0.0023
2000-10-01,0.0014000000000000002
2000-11-01,0.0032
2000-12-01,0.0059
2001-01-01,0.005699999999999999
2001-02-01,0.0046
2001-03-01,0.0038
2001-04-01,0.0058
2001-05-01,0.0040999999999999995
2001-06-01,0.0052
2001-07-01,0.013300000000000001
2001-08-01,0.006999999999999999
2001-09-01,0.0028000000000000004
2001-10-01,0.0083
2001-11-01,0.0070999999999999995
2001-12-01,0.006500000000000001
2002-01-01,0.0052
2002-02-01,0.0036
2002-03-01,0.006
2002-04-01,0.008
2002-05-01,0.0021
2002-06-01,0.0042
2002-07-01,0.011899999999999999
2002-08-01,0.006500000000000001
2002-09-01,0.0072
2002-10-01,0.0131
2002-11-01,0.0302
2002-12-01,0.021
2003-01-01,0.0225
2003-02-01,0.015700000000000002
2003-03-01,0.0123
2003-04-01,0.0097
2003-05-01,0.0060999999999999995
2003-06-01,-0.0015
2003-07-01,0.002
2003-08-01,0.0034000000000000002
2003-09-01,0.0078000000000000005
2003-10-01,0.0029
2003-11-01,0.0034000000000000002
2003-12-01,0.0052
2004-01-01,0.0076
2004-02-01,0.0060999999999999995
2004-03-01,0.004699999999999999
2004-04-01,0.0037
2004-05-01,0.0051
2004-06-01,0.0070999999999999995
2004-07-01,0.0091
2004-08-01,0.0069
2004-09-01,0.0033
2004-10-01,0.0044
2004-11-01,0.0069
2004-12-01,0.0086
2005-01-01,0.0058
2005-02-01,0.0059
2005-03-01,0.0060999999999999995
2005-04-01,0.0087
2005-05-01,0.0049
2005-06-01,-0.0002
2005-07-01,0.0025
2005-08-01,0.0017000000000000001
2005-09-01,0.0034999999999999996
2005-10-01,0.0075
2005-11-01,0.0055000000000000005
2005-12-01,0.0036
2006-01-01,0.0059
2006-02-01,0.0040999999999999995
2006-03-01,0.0043
2006-04-01,0.0021
2006-05-01,0.001
2006-06-01,-0.0021
2006-07-01,0.0019
2006-08-01,0.0005
2006-09-01,0.0021
2006-10-01,0.0033
2006-11-01,0.0031
2006-12-01,0.0048
2007-01-01,0.0044
2007-02-01,0.0044
2007-03-01,0.0037
2007-04-01,0.0025
2007-05-01,0.0028000000000000004
2007-06-01,0.0028000000000000004
2007-07-01,0.0024
2007-08-01,0.004699999999999999
2007-09-01,0.0018
2007-10-01,0.003
2007-11-01,0.0038
2007-12-01,0.0074
2008-01-01,0.0054
2008-02-01,0.0049
2008-03-01,0.0048
2008-04-01,0.0055000000000000005
2008-05-01,0.0079
2008-06-01,0.0074
2008-07-01,0.0053
2008-08-01,0.0028000000000000004
2008-09-01,0.0026
2008-10-01,0.0045000000000000005
2008-11-01,0.0036
2008-12-01,0.0028000000000000004
2009-01-01,0.0048
2009-02-01,0.0055000000000000005
2009-03-01,0.002
2009-04-01,0.0048
2009-05-01,0.004699999999999999
2009-06-01,0.0036
2009-07-01,0.0024
2009-08-01,0.0015
2009-09-01,0.0024
2009-10-01,0.0028000000000000004
2009-11-01,0.0040999999999999995
2009-12-01,0.0037
2010-01-01,0.0075
2010-02-01,0.0078000000000000005
2010-03-01,0.0052
2010-04-01,0.005699999999999999
2010-05-01,0.0043
2010-06-01,0.0
2010-07-01,0.0001
2010-08-01,0.0004
2010-09-01,0.0045000000000000005
2010-10-01,0.0075
2010-11-01,0.0083
2010-12-01,0.0063
2011-01-01,0.0083
2011-02-01,0.008
2011-03-01,0.0079
2011-04-01,0.0077
2011-05-01,0.004699999999999999
2011-06-01,0.0015
2011-07-01,0.0016
2011-08-01,0.0037
2011-09-01,0.0053
2011-10-01,0.0043
2011-11-01,0.0052
2011-12-01,0.005
2012-01-01,0.005600000000000001
2012-02-01,0.0045000000000000005
2012-03-01,0.0021
2012-04-01,0.0064
2012-05-01,0.0036
2012-06-01,0.0008
2012-07-01,0.0043
2012-08-01,0.0040999999999999995
2012-09-01,0.005699999999999999
2012-10-01,0.0059
2012-11-01,0.006
2012-12-01,0.0079
2013-01-01,0.0086
2013-02-01,0.006
2013-03-01,0.004699999999999999
2013-04-01,0.0055000000000000005
2013-05-01,0.0037
2013-06-01,0.0026
2013-07-01,0.0003
2013-08-01,0.0024
2013-09-01,0.0034999999999999996
2013-10-01,0.005699999999999999
2013-11-01,0.0054
2013-12-01,0.0092
2014-01-01,0.0055000000000000005
2014-02-01,0.0069
2014-03-01,0.0092
2014-04-01,0.0067
2014-05-01,0.0046
2014-06-01,0.004
2014-07-01,0.0001
2014-08-01,0.0025
2014-09-01,0.005699999999999999
2014-10-01,0.0042
2014-11-01,0.0051
2014-12-01,0.0078000000000000005
2015-01-01,0.0124
2015-02-01,0.012199999999999999
2015-03-01,0.0132
2015-04-01,0.0070999999999999995
2015-05-01,0.0074
2015-06-01,0.0079
2015-07-01,0.0062
2015-08-01,0.0022
2015-09-01,0.0054
2015-10-01,0.008199999999999999
2015-11-01,0.0101
2015-12-01,0.0096
2016-01-01,0.0127
2016-02-01,0.009000000000000001
2016-03-01,0.0043
2016-04-01,0.0060999999999999995
2016-05-01,0.0078000000000000005
